,W,"(0, 1)","(1, 0)"
2.353278859285665,58.25,96.25,96.5
2.3533483021226362,58.25,96.25,96.5
2.353417744959607,58.25,96.25,96.5
2.3534871877965786,58.25,96.25,96.5
2.35355663063355,58.25,96.25,96.5
2.3536260734705214,58.25,96.25,96.5
2.353695516307493,58.25,96.25,96.5
2.3537649591444643,58.25,96.25,96.5
2.3538344019814357,58.25,96.25,96.5
2.353903844818407,58.25,96.25,96.5
2.3539732876553785,58.25,96.25,96.5
2.35404273049235,58.25,96.25,96.5
2.354112173329321,58.25,96.25,96.5
2.3541816161662923,58.25,96.25,96.5
2.3542510590032637,58.25,96.25,96.5
2.354320501840235,58.25,96.25,96.5
2.3543899446772065,58.25,96.25,96.5
2.354459387514178,58.25,96.25,96.5
2.3545288303511493,58.25,96.25,96.5
2.3545982731881208,58.25,96.25,96.5
2.354667716025092,58.25,96.25,96.5
2.3547371588620636,58.25,96.25,96.5
2.3548066016990346,58.25,96.25,96.5
2.354876044536006,58.25,96.25,96.5
2.3549454873729774,58.25,96.25,96.5
2.355014930209949,58.25,96.25,96.5
2.35508437304692,58.25,96.25,96.5
2.3551538158838916,58.25,96.25,96.5
2.355223258720863,58.25,96.25,96.5
2.3552927015578344,58.25,96.25,96.5
2.355362144394806,58.25,96.25,96.5
2.3554315872317773,58.25,96.25,96.5
2.3555010300687482,58.25,96.25,96.5
2.3555704729057196,58.25,96.25,96.5
2.355639915742691,58.25,96.25,96.5
2.3557093585796625,58.25,96.25,96.5
2.355778801416634,58.25,96.25,96.5
2.3558482442536053,58.25,96.25,96.5
2.3559176870905767,58.25,96.25,96.5
2.355987129927548,58.25,96.25,96.5
2.3560565727645195,58.25,96.25,96.5
2.3561260156014905,58.25,96.25,96.5
2.356195458438462,58.25,96.25,96.5
2.3562649012754333,58.25,96.25,96.5
2.3563343441124047,58.25,96.25,96.5
2.356403786949376,58.25,96.25,96.5
2.3564732297863475,58.25,96.25,96.5
2.356542672623319,58.25,96.25,96.5
2.3566121154602904,58.25,96.25,96.5
2.356681558297262,58.25,96.25,96.5
2.356751001134233,58.25,96.25,96.5
2.356820443971204,58.25,96.25,96.5
2.3568898868081756,58.25,96.25,96.5
2.356959329645147,58.25,96.25,96.5
2.3570287724821184,58.25,96.25,96.5
2.35709821531909,58.25,96.25,96.5
2.357167658156061,58.25,96.25,96.5
2.3572371009930326,58.25,96.25,96.5
2.357306543830004,58.25,96.25,96.5
2.3573759866669755,58.25,96.25,96.5
2.357445429503947,58.25,96.25,96.5
2.357514872340918,58.25,96.25,96.5
2.3575843151778892,58.25,96.25,96.5
2.3576537580148607,58.25,96.25,96.5
2.357723200851832,58.25,96.25,96.5
2.3577926436888035,58.25,96.25,96.5
2.357862086525775,58.25,96.25,96.5
2.3579315293627463,58.25,96.25,96.5
2.3580009721997177,58.25,96.25,96.5
2.358070415036689,58.25,96.25,96.5
2.3581398578736605,58.25,96.25,96.5
2.3582093007106315,58.25,96.25,96.5
2.358278743547603,58.25,96.25,96.5
2.3583481863845743,58.25,96.25,96.5
2.3584176292215457,58.25,96.25,96.5
2.358487072058517,58.25,96.25,96.5
2.3585565148954886,58.25,96.25,96.5
2.35862595773246,58.25,96.25,96.5
2.3586954005694314,58.25,96.25,96.5
2.358764843406403,58.25,96.25,96.5
2.358834286243374,58.25,96.25,96.5
2.358903729080345,58.25,96.25,96.5
2.3589731719173166,58.25,96.25,96.5
2.359042614754288,58.25,96.25,96.5
2.3591120575912594,58.25,96.25,96.5
2.359181500428231,58.25,96.25,96.5
2.3592509432652022,58.25,96.25,96.5
2.3593203861021737,58.25,96.25,96.5
2.359389828939145,58.0,96.25,96.5
2.3594592717761165,58.0,96.25,96.5
2.3595287146130874,58.0,96.25,96.5
2.359598157450059,58.0,96.25,96.5
2.3596676002870303,58.0,96.25,96.5
2.3597370431240017,58.0,96.25,96.5
2.359806485960973,58.0,96.25,96.5
2.3598759287979445,58.0,96.25,96.5
2.359945371634916,58.0,96.25,96.5
2.3600148144718873,58.0,96.25,96.5
2.3600842573088587,58.0,96.25,96.5
2.36015370014583,58.0,96.25,96.5
2.360223142982801,58.0,96.25,96.5
2.3602925858197725,58.0,96.25,96.5
2.360362028656744,58.0,96.25,96.5
2.3604314714937153,58.0,96.25,96.5
2.3605009143306868,58.0,96.25,96.5
2.360570357167658,58.0,96.25,96.5
2.3606398000046296,58.0,96.25,96.5
2.360709242841601,58.0,96.25,96.5
2.3607786856785724,58.0,96.25,96.5
2.360848128515544,58.0,96.25,96.5
2.360917571352515,58.0,96.25,96.5
2.360987014189486,58.0,96.25,96.5
2.3610564570264576,58.0,96.25,96.5
2.361125899863429,58.0,96.25,96.5
2.3611953427004004,58.0,96.25,96.5
2.361264785537372,58.0,96.25,96.5
2.3613342283743433,58.0,96.25,96.5
2.3614036712113147,58.0,96.25,96.5
2.361473114048286,58.0,96.25,96.5
2.3615425568852575,58.0,96.25,96.5
2.3616119997222285,58.0,96.25,96.5
2.3616814425592,58.0,96.25,96.5
2.3617508853961713,58.0,96.25,96.5
2.3618203282331427,58.0,96.25,96.5
2.361889771070114,58.0,96.25,96.5
2.3619592139070855,58.0,96.25,96.5
2.362028656744057,58.0,96.25,96.5
2.3620980995810283,58.0,96.25,96.5
2.3621675424179998,58.0,96.25,96.5
2.362236985254971,58.0,96.25,96.5
2.362306428091942,58.0,96.25,96.5
2.3623758709289135,58.0,96.25,96.5
2.362445313765885,58.0,96.25,96.5
2.3625147566028564,58.0,96.25,96.5
2.362584199439828,58.0,96.25,96.5
2.362653642276799,58.0,96.25,96.5
2.3627230851137706,58.0,96.25,96.5
2.362792527950742,58.0,96.25,96.5
2.3628619707877134,58.0,96.25,96.5
2.3629314136246844,58.0,96.25,96.5
2.363000856461656,58.0,96.25,96.5
2.363070299298627,58.0,96.25,96.5
2.3631397421355986,58.0,96.25,96.5
2.36320918497257,58.0,96.25,96.5
2.3632786278095415,58.0,96.25,96.5
2.363348070646513,58.0,96.25,96.5
2.3634175134834843,58.0,96.25,96.5
2.3634869563204557,58.0,96.25,96.5
2.363556399157427,58.0,96.25,96.5
2.363625841994398,58.0,96.25,96.5
2.3636952848313695,58.0,96.25,96.5
2.363764727668341,58.0,96.25,96.5
2.3638341705053123,58.0,96.25,96.5
2.3639036133422837,58.0,96.25,96.5
2.363973056179255,58.0,96.25,96.5
2.3640424990162265,58.0,96.25,96.5
2.364111941853198,58.0,96.25,96.5
2.3641813846901694,58.0,96.25,96.5
2.3642508275271408,58.0,96.25,96.5
2.3643202703641117,58.0,96.25,96.5
2.364389713201083,58.0,96.25,96.5
2.3644591560380546,58.0,96.25,96.5
2.364528598875026,58.0,96.25,96.5
2.3645980417119974,58.0,96.25,96.5
2.364667484548969,58.0,96.25,96.5
2.36473692738594,58.0,96.25,96.5
2.3648063702229116,58.0,96.25,96.5
2.364875813059883,58.0,96.25,96.5
2.3649452558968544,58.0,96.25,96.5
2.3650146987338254,58.0,96.25,96.5
2.365084141570797,58.0,96.25,96.5
2.3651535844077682,58.0,96.25,96.5
2.3652230272447397,58.0,96.25,96.5
2.365292470081711,58.0,96.25,96.5
2.3653619129186825,58.0,96.25,96.5
2.365431355755654,58.0,96.25,96.5
2.3655007985926253,58.0,96.25,96.5
2.3655702414295967,58.0,96.25,96.5
2.3656396842665677,58.0,96.25,96.5
2.365709127103539,58.0,96.25,96.5
2.3657785699405105,58.0,96.25,96.5
2.365848012777482,58.0,96.25,96.5
2.3659174556144533,58.0,96.25,96.5
2.3659868984514247,58.0,96.25,96.5
2.366056341288396,58.0,96.25,96.5
2.3661257841253676,58.0,96.25,96.5
2.366195226962339,58.0,96.25,96.5
2.3662646697993104,58.0,96.25,96.5
2.3663341126362814,58.0,96.25,96.5
2.3664035554732528,58.0,96.25,96.5
2.366472998310224,58.0,96.25,96.5
2.3665424411471956,58.0,96.25,96.5
2.366611883984167,58.0,96.25,96.5
2.3666813268211384,58.0,96.25,96.5
2.36675076965811,58.0,96.25,96.5
2.3668202124950812,58.0,96.25,96.5
2.3668896553320526,58.0,96.25,96.5
2.366959098169024,58.0,96.25,96.5
2.367028541005995,58.0,96.25,96.5
2.3670979838429664,58.0,96.25,96.5
2.367167426679938,58.0,96.25,96.5
2.3672368695169093,58.0,96.25,96.5
2.3673063123538807,58.0,96.25,96.5
2.367375755190852,58.0,96.25,96.5
2.3674451980278235,58.0,96.25,96.5
2.367514640864795,58.0,96.25,96.5
2.3675840837017663,58.0,96.25,96.5
2.3676535265387377,58.0,96.25,96.5
2.3677229693757087,58.0,96.25,96.5
2.36779241221268,58.0,96.25,96.5
2.3678618550496515,58.0,96.25,96.5
2.367931297886623,58.0,96.25,96.5
2.3680007407235943,58.0,96.25,96.5
2.3680701835605658,58.0,96.25,96.5
2.368139626397537,58.0,96.25,96.5
2.3682090692345086,58.0,96.25,96.5
2.36827851207148,58.0,96.25,96.5
2.3683479549084514,58.0,96.25,96.5
2.3684173977454224,58.0,96.25,96.5
2.368486840582394,58.0,96.25,96.5
2.368556283419365,58.0,96.25,96.5
2.3686257262563366,58.0,96.25,96.5
2.368695169093308,58.0,96.25,96.5
2.3687646119302794,58.0,96.25,96.5
2.368834054767251,58.0,96.25,96.5
2.3689034976042223,58.0,96.25,96.5
2.3689729404411937,58.0,96.25,96.5
2.3690423832781646,58.0,96.25,96.5
2.369111826115136,58.0,96.25,96.5
2.3691812689521075,58.0,96.25,96.5
2.369250711789079,58.0,96.25,96.5
2.3693201546260503,58.0,96.25,96.5
2.3693895974630217,58.0,96.25,96.5
2.369459040299993,58.0,96.25,96.5
2.3695284831369645,58.0,96.25,96.5
2.369597925973936,58.0,96.25,96.5
2.3696673688109073,58.0,96.25,96.5
2.3697368116478783,58.0,96.25,96.5
2.3698062544848497,58.0,96.25,96.5
2.369875697321821,58.0,96.25,96.5
2.3699451401587925,58.0,96.25,96.5
2.370014582995764,58.0,96.25,96.5
2.3700840258327354,58.0,96.25,96.5
2.3701534686697068,58.0,96.25,96.5
2.370222911506678,58.0,96.25,96.5
2.3702923543436496,58.0,96.25,96.5
2.370361797180621,58.0,96.25,96.5
2.370431240017592,58.0,96.25,96.5
2.3705006828545634,58.0,96.25,96.5
2.370570125691535,58.0,96.25,96.5
2.370639568528506,58.0,96.25,96.5
2.3707090113654776,58.0,96.25,96.5
2.370778454202449,58.0,96.25,96.5
2.3708478970394204,58.0,96.25,96.5
2.370917339876392,58.0,96.25,96.5
2.3709867827133633,58.0,96.25,96.5
2.3710562255503347,58.0,96.25,96.5
2.3711256683873057,58.0,96.25,96.5
2.371195111224277,58.0,96.25,96.5
2.3712645540612485,58.0,96.25,96.5
2.37133399689822,58.0,96.25,96.5
2.3714034397351913,58.0,96.25,96.5
2.3714728825721627,58.0,96.25,96.5
2.371542325409134,58.0,96.25,96.5
2.3716117682461055,58.0,96.25,96.5
2.371681211083077,58.0,96.25,96.5
2.3717506539200484,58.0,96.25,96.5
2.3718200967570193,58.0,96.25,96.5
2.3718895395939907,58.0,96.25,96.5
2.371958982430962,58.0,96.25,96.5
2.3720284252679336,58.0,96.25,96.5
2.372097868104905,58.0,96.25,96.5
2.3721673109418764,58.0,96.25,96.5
2.372236753778848,58.0,96.25,96.5
2.372306196615819,58.0,96.25,96.5
2.3723756394527906,58.0,96.25,96.5
2.3724450822897616,58.0,96.25,96.5
2.372514525126733,58.0,96.25,96.5
2.3725839679637044,58.0,96.25,96.5
2.372653410800676,58.0,96.25,96.5
2.3727228536376472,58.0,96.25,96.5
2.3727922964746186,58.0,96.25,96.5
2.37286173931159,58.0,96.25,96.5
2.3729311821485615,58.0,96.25,96.5
2.373000624985533,58.0,96.25,96.5
2.3730700678225043,58.0,96.25,96.5
2.3731395106594753,58.0,96.25,96.5
2.3732089534964467,58.0,96.25,96.5
2.373278396333418,58.0,96.25,96.5
2.3733478391703895,58.0,96.25,96.5
2.373417282007361,58.0,96.25,96.5
2.3734867248443323,58.0,96.25,96.5
2.3735561676813037,58.0,96.25,96.5
2.373625610518275,58.0,96.25,96.5
2.3736950533552466,58.0,96.25,96.5
2.373764496192218,58.0,96.25,96.5
2.373833939029189,58.0,96.25,96.5
2.3739033818661603,58.0,96.25,96.5
2.3739728247031318,58.0,96.25,96.5
2.374042267540103,58.0,96.25,96.5
2.3741117103770746,58.0,96.25,96.5
2.374181153214046,58.0,96.25,96.5
2.3742505960510174,58.0,96.25,96.5
2.374320038887989,58.0,96.25,96.5
2.3743894817249602,58.0,96.25,96.5
2.3744589245619316,58.0,96.25,96.5
2.3745283673989026,58.0,96.25,96.5
2.374597810235874,58.0,96.25,96.5
2.3746672530728454,58.0,96.25,96.5
2.374736695909817,58.0,96.25,96.5
2.3748061387467883,58.0,96.25,96.5
2.3748755815837597,58.0,96.25,96.5
2.374945024420731,58.0,96.25,96.5
2.3750144672577025,58.0,96.25,96.5
2.375083910094674,58.0,96.25,96.5
2.3751533529316453,58.0,96.25,96.5
2.3752227957686163,58.0,96.25,96.5
2.3752922386055877,58.0,96.25,96.5
2.375361681442559,58.0,96.25,96.5
2.3754311242795305,58.0,96.25,96.5
2.375500567116502,58.0,96.25,96.5
2.3755700099534733,58.0,96.25,96.5
2.3756394527904448,58.0,96.25,96.5
2.375708895627416,58.0,96.25,96.5
2.3757783384643876,58.0,96.25,96.5
2.3758477813013585,58.0,96.25,96.5
2.37591722413833,58.0,96.25,96.5
2.3759866669753014,58.0,96.25,96.5
2.3760561098122728,58.0,96.25,96.5
2.376125552649244,58.0,96.25,96.5
2.3761949954862156,58.0,96.25,96.5
2.376264438323187,58.0,96.25,96.5
2.3763338811601584,58.0,96.25,96.5
2.37640332399713,58.0,96.25,96.5
2.3764727668341012,58.0,96.25,96.5
2.376542209671072,58.0,96.25,96.5
2.3766116525080436,58.0,96.25,96.5
2.376681095345015,58.0,96.25,96.5
2.3767505381819864,58.0,96.25,96.5
2.376819981018958,58.0,96.25,96.5
2.3768894238559293,58.0,96.25,96.5
2.3769588666929007,58.0,96.25,96.5
2.377028309529872,58.0,96.25,96.5
2.3770977523668435,58.0,96.25,96.5
2.377167195203815,58.0,96.25,96.5
2.377236638040786,58.0,96.25,96.5
2.3773060808777573,58.0,96.25,96.5
2.3773755237147287,58.0,96.25,96.5
2.3774449665517,58.0,96.25,96.5
2.3775144093886715,58.0,96.25,96.5
2.377583852225643,58.0,96.25,96.5
2.3776532950626144,58.0,96.25,96.5
2.3777227378995858,58.0,96.25,96.5
2.377792180736557,58.0,96.25,96.5
2.3778616235735286,58.0,96.25,96.5
2.3779310664104996,58.0,96.25,96.5
2.378000509247471,58.0,96.25,96.5
2.3780699520844424,58.0,96.25,96.5
2.378139394921414,58.0,96.25,96.5
2.378208837758385,58.0,96.25,96.5
2.3782782805953566,58.0,96.25,96.5
2.378347723432328,58.0,96.25,96.5
2.3784171662692994,58.0,96.25,96.5
2.378486609106271,58.0,96.25,96.5
2.3785560519432423,58.0,96.25,96.5
2.3786254947802132,58.0,96.25,96.5
2.3786949376171846,58.0,96.25,96.5
2.378764380454156,58.0,96.25,96.5
2.3788338232911275,58.0,96.25,96.5
2.378903266128099,58.0,96.25,96.5
2.3789727089650703,58.0,96.25,96.5
2.3790421518020417,58.0,96.25,96.5
2.379111594639013,58.0,96.25,96.5
2.3791810374759845,58.0,96.25,96.5
2.3792504803129555,58.0,96.25,96.5
2.379319923149927,58.0,96.25,96.5
2.3793893659868983,58.0,96.25,96.5
2.3794588088238697,58.0,96.25,96.5
2.379528251660841,58.0,96.25,96.5
2.3795976944978126,58.0,96.25,96.5
2.379667137334784,58.0,96.25,96.5
2.3797365801717554,58.0,96.25,96.5
2.379806023008727,58.0,96.25,96.5
2.379875465845698,58.0,96.25,96.5
2.379944908682669,58.0,96.25,96.5
2.3800143515196406,58.0,96.25,96.5
2.380083794356612,58.0,96.25,96.5
2.3801532371935834,58.0,96.25,96.5
2.380222680030555,58.0,96.25,96.5
2.3802921228675262,58.0,96.25,96.5
2.3803615657044976,58.0,96.25,96.5
2.380431008541469,58.0,96.25,96.5
2.3805004513784405,58.0,96.25,96.5
2.380569894215412,58.0,96.25,96.5
2.380639337052383,58.0,96.25,96.5
2.3807087798893543,58.0,96.25,96.5
2.3807782227263257,58.0,96.25,96.5
2.380847665563297,58.0,96.25,96.5
2.3809171084002685,58.0,96.25,96.5
2.38098655123724,58.0,96.25,96.5
2.3810559940742113,58.0,96.25,96.5
2.3811254369111827,58.0,96.25,96.5
2.381194879748154,58.0,96.25,96.5
2.3812643225851255,58.0,96.25,96.5
2.3813337654220965,58.0,96.25,96.5
2.381403208259068,58.0,96.25,96.5
2.3814726510960393,58.0,96.25,96.5
2.3815420939330108,58.0,96.25,96.5
2.381611536769982,58.0,96.25,96.5
2.3816809796069536,58.0,96.25,96.5
2.381750422443925,58.0,96.25,96.5
2.3818198652808964,58.0,96.25,96.5
2.381889308117868,58.0,96.25,96.5
2.381958750954839,58.0,96.25,96.5
2.38202819379181,58.0,96.25,96.5
2.3820976366287816,58.0,96.25,96.5
2.382167079465753,58.0,96.25,96.5
2.3822365223027244,57.75,96.25,96.5
2.382305965139696,57.75,96.25,96.5
2.3823754079766672,57.75,96.25,96.5
2.3824448508136387,57.75,96.25,96.5
2.38251429365061,57.75,96.25,96.5
2.3825837364875815,57.75,96.25,96.5
2.3826531793245525,57.75,96.25,96.5
2.382722622161524,57.75,96.25,96.5
2.3827920649984953,57.75,96.25,96.5
2.3828615078354667,57.75,96.25,96.5
2.382930950672438,57.75,96.25,96.5
2.3830003935094095,57.75,96.25,96.5
2.383069836346381,57.75,96.25,96.5
2.3831392791833523,57.75,96.25,96.5
2.3832087220203237,57.75,96.25,96.5
2.383278164857295,57.75,96.25,96.5
2.383347607694266,57.75,96.25,96.5
2.3834170505312375,57.75,96.25,96.5
2.383486493368209,57.75,96.25,96.5
2.3835559362051804,57.75,96.25,96.5
2.3836253790421518,57.75,96.25,96.5
2.383694821879123,57.75,96.25,96.5
2.3837642647160946,57.75,96.25,96.5
2.383833707553066,57.75,96.25,96.5
2.3839031503900374,57.75,96.25,96.5
2.383972593227009,57.75,96.25,96.5
2.38404203606398,57.75,96.25,96.5
2.384111478900951,57.75,96.25,96.5
2.3841809217379226,57.75,96.25,96.5
2.384250364574894,57.75,96.25,96.5
2.3843198074118654,57.75,96.25,96.5
2.384389250248837,57.75,96.25,96.5
2.3844586930858083,57.75,96.25,96.5
2.3845281359227797,57.75,96.25,96.5
2.384597578759751,57.75,96.25,96.5
2.3846670215967225,57.75,96.25,96.5
2.3847364644336935,57.75,96.25,96.5
2.384805907270665,57.75,96.25,96.5
2.3848753501076363,57.75,96.25,96.5
2.3849447929446077,57.75,96.25,96.5
2.385014235781579,57.75,96.25,96.5
2.3850836786185505,57.75,96.25,96.5
2.385153121455522,57.75,96.25,96.5
2.3852225642924934,57.75,96.25,96.5
2.3852920071294648,57.75,96.25,96.5
2.385361449966436,57.75,96.25,96.5
2.385430892803407,57.75,96.25,96.5
2.3855003356403786,57.75,96.25,96.5
2.38556977847735,57.75,96.25,96.5
2.3856392213143214,57.75,96.25,96.5
2.385708664151293,57.75,96.25,96.5
2.385778106988264,57.75,96.25,96.5
2.3858475498252356,57.75,96.25,96.5
2.385916992662207,57.75,96.25,96.5
2.3859864354991784,57.75,96.25,96.5
2.3860558783361494,57.75,96.25,96.5
2.386125321173121,57.75,96.25,96.5
2.3861947640100922,57.75,96.25,96.5
2.3862642068470636,57.75,96.25,96.5
2.386333649684035,57.75,96.25,96.5
2.3864030925210065,57.75,96.25,96.5
2.386472535357978,57.75,96.25,96.5
2.3865419781949493,57.75,96.25,96.5
2.3866114210319207,57.75,96.25,96.5
2.386680863868892,57.75,96.25,96.5
2.386750306705863,57.75,96.25,96.5
2.3868197495428345,57.75,96.25,96.5
2.386889192379806,57.75,96.25,96.5
2.3869586352167773,57.75,96.25,96.5
2.3870280780537487,57.75,96.25,96.5
2.38709752089072,57.75,96.25,96.5
2.3871669637276915,57.75,96.25,96.5
2.387236406564663,57.75,96.25,96.5
2.3873058494016344,57.75,96.25,96.5
2.387375292238606,57.75,96.25,96.5
2.3874447350755768,57.75,96.25,96.5
2.387514177912548,57.75,96.25,96.5
2.3875836207495196,57.75,96.25,96.5
2.387653063586491,57.75,96.25,96.5
2.3877225064234624,57.75,96.25,96.5
2.387791949260434,57.75,96.25,96.5
2.3878613920974052,57.75,96.25,96.5
2.3879308349343766,57.75,96.25,96.5
2.388000277771348,57.75,96.25,96.5
2.3880697206083195,57.75,96.25,96.5
2.3881391634452904,57.75,96.25,96.5
2.388208606282262,57.75,96.25,96.5
2.3882780491192332,57.75,96.25,96.5
2.3883474919562047,57.75,96.25,96.5
2.388416934793176,57.75,96.25,96.5
2.3884863776301475,57.75,96.25,96.5
2.388555820467119,57.75,96.25,96.5
2.3886252633040903,57.75,96.25,96.5
2.3886947061410617,57.75,96.25,96.5
2.388764148978033,57.75,96.25,96.5
2.388833591815004,57.75,96.25,96.5
2.3889030346519755,57.75,96.25,96.5
2.388972477488947,57.75,96.25,96.5
2.3890419203259183,57.75,96.25,96.5
2.3891113631628897,57.75,96.25,96.5
2.389180805999861,57.75,96.25,96.5
2.3892502488368326,57.75,96.25,96.5
2.389319691673804,57.75,96.25,96.5
2.3893891345107754,57.75,96.25,96.5
2.3894585773477464,57.75,96.25,96.5
2.3895280201847178,57.75,96.25,96.5
2.389597463021689,57.75,96.25,96.5
2.3896669058586606,57.75,96.25,96.5
2.389736348695632,57.75,96.25,96.5
2.3898057915326034,57.75,96.25,96.5
2.389875234369575,57.75,96.25,96.5
2.3899446772065462,57.75,96.25,96.5
2.3900141200435177,57.75,96.25,96.5
2.390083562880489,57.75,96.25,96.5
2.39015300571746,57.75,96.25,96.5
2.3902224485544314,57.75,96.25,96.5
2.390291891391403,57.75,96.25,96.5
2.3903613342283743,57.75,96.25,96.5
2.3904307770653457,57.75,96.25,96.5
2.390500219902317,57.75,96.25,96.5
2.3905696627392885,57.75,96.25,96.5
2.39063910557626,57.75,96.25,96.5
2.3907085484132313,57.75,96.25,96.5
2.3907779912502027,57.75,96.25,96.5
2.3908474340871737,57.75,96.25,96.5
2.390916876924145,57.75,96.25,96.5
2.3909863197611165,57.75,96.25,96.5
2.391055762598088,57.75,96.25,96.5
2.3911252054350594,57.75,96.25,96.5
2.3911946482720308,57.75,96.25,96.5
2.391264091109002,57.75,96.25,96.5
2.3913335339459736,57.75,96.25,96.5
2.391402976782945,57.75,96.25,96.5
2.3914724196199164,57.75,96.25,96.5
2.3915418624568874,57.75,96.25,96.5
2.391611305293859,57.75,96.25,96.5
2.39168074813083,57.75,96.25,96.5
2.3917501909678016,57.75,96.25,96.5
2.391819633804773,57.75,96.25,96.5
2.3918890766417444,57.75,96.25,96.5
2.391958519478716,57.75,96.25,96.5
2.3920279623156873,57.75,96.25,96.5
2.3920974051526587,57.75,96.25,96.5
2.39216684798963,57.75,96.25,96.5
2.392236290826601,57.75,96.25,96.5
2.3923057336635725,57.75,96.25,96.5
2.392375176500544,57.75,96.25,96.5
2.3924446193375153,57.75,96.25,96.5
2.3925140621744867,57.75,96.25,96.5
2.392583505011458,57.75,96.25,96.5
2.3926529478484295,57.75,96.25,96.5
2.392722390685401,57.75,96.25,96.5
2.3927918335223723,57.75,96.25,96.5
2.3928612763593433,57.75,96.25,96.5
2.3929307191963147,57.75,96.25,96.5
2.393000162033286,57.75,96.25,96.5
2.3930696048702575,57.75,96.25,96.5
2.393139047707229,57.75,96.25,96.5
2.3932084905442004,57.75,96.25,96.5
2.393277933381172,57.75,96.25,96.5
2.393347376218143,57.75,96.25,96.5
2.3934168190551146,57.75,96.25,96.5
2.393486261892086,57.75,96.25,96.5
2.393555704729057,57.75,96.25,96.5
2.3936251475660284,57.75,96.25,96.5
2.393694590403,57.75,96.25,96.5
2.3937640332399712,57.75,96.25,96.5
2.3938334760769426,57.75,96.25,96.5
2.393902918913914,57.75,96.25,96.5
2.3939723617508855,57.75,96.25,96.5
2.394041804587857,57.75,96.25,96.5
2.3941112474248283,57.75,96.25,96.5
2.3941806902617997,57.75,96.25,96.5
2.3942501330987707,57.75,96.25,96.5
2.394319575935742,57.75,96.25,96.5
2.3943890187727135,57.75,96.25,96.5
2.394458461609685,57.75,96.25,96.5
2.3945279044466563,57.75,96.25,96.5
2.3945973472836277,57.75,96.25,96.5
2.394666790120599,57.75,96.25,96.5
2.3947362329575705,57.75,96.25,96.5
2.394805675794542,57.75,96.25,96.5
2.3948751186315134,57.75,96.25,96.5
2.3949445614684843,57.75,96.25,96.5
2.3950140043054557,57.75,96.25,96.5
2.395083447142427,57.75,96.25,96.5
2.3951528899793986,57.75,96.25,96.5
2.39522233281637,57.75,96.25,96.5
2.3952917756533414,57.75,96.25,96.5
2.395361218490313,57.75,96.25,96.5
2.395430661327284,57.75,96.25,96.5
2.3955001041642556,57.75,96.25,96.5
2.395569547001227,57.75,96.25,96.5
2.395638989838198,57.75,96.25,96.5
2.3957084326751694,57.75,96.25,96.5
2.395777875512141,57.75,96.25,96.5
2.3958473183491122,57.75,96.25,96.5
2.3959167611860837,57.75,96.25,96.5
2.395986204023055,57.75,96.25,96.5
2.3960556468600265,57.75,96.25,96.5
2.396125089696998,57.75,96.25,96.5
2.3961945325339693,57.75,96.25,96.5
2.3962639753709403,57.75,96.25,96.5
2.3963334182079117,57.75,96.25,96.5
2.396402861044883,57.75,96.25,96.5
2.3964723038818545,57.75,96.25,96.5
2.396541746718826,57.75,96.25,96.5
2.3966111895557973,57.75,96.25,96.5
2.3966806323927687,57.75,96.25,96.5
2.39675007522974,57.75,96.25,96.5
2.3968195180667116,57.75,96.25,96.5
2.396888960903683,57.75,96.25,96.5
2.396958403740654,57.75,96.25,96.5
2.3970278465776254,57.75,96.25,96.5
2.3970972894145968,57.75,96.25,96.5
2.397166732251568,57.75,96.25,96.5
2.3972361750885396,57.75,96.25,96.5
2.397305617925511,57.75,96.25,96.5
2.3973750607624824,57.75,96.25,96.5
2.397444503599454,57.75,96.25,96.5
2.3975139464364252,57.75,96.25,96.5
2.3975833892733966,57.75,96.25,96.5
2.3976528321103676,57.75,96.25,96.5
2.397722274947339,57.75,96.25,96.5
2.3977917177843104,57.75,96.25,96.5
2.397861160621282,57.75,96.25,96.5
2.3979306034582533,57.75,96.25,96.5
2.3980000462952247,57.75,96.25,96.5
2.398069489132196,57.75,96.25,96.5
2.3981389319691675,57.75,96.25,96.5
2.398208374806139,57.75,96.25,96.5
2.3982778176431103,57.75,96.25,96.5
2.3983472604800813,57.75,96.25,96.5
2.3984167033170527,57.75,96.25,96.5
2.398486146154024,57.75,96.25,96.5
2.3985555889909955,57.75,96.25,96.5
2.398625031827967,57.75,96.25,96.5
2.3986944746649383,57.75,96.25,96.5
2.3987639175019098,57.75,96.25,96.5
2.398833360338881,57.75,96.25,96.5
2.3989028031758526,57.75,96.25,96.5
2.3989722460128236,57.75,96.25,96.5
2.399041688849795,57.75,96.25,96.5
2.3991111316867664,57.75,96.25,96.5
2.399180574523738,57.75,96.25,96.5
2.399250017360709,57.75,96.25,96.5
2.3993194601976806,57.75,96.25,96.5
2.399388903034652,57.75,96.25,96.5
2.3994583458716234,57.75,96.25,96.5
2.399527788708595,57.75,96.25,96.5
2.3995972315455663,57.75,96.25,96.5
2.3996666743825372,57.75,96.25,96.5
2.3997361172195086,57.75,96.25,96.5
2.39980556005648,57.75,96.25,96.5
2.3998750028934515,57.75,96.25,96.5
2.399944445730423,57.75,96.25,96.5
2.4000138885673943,57.75,96.25,96.5
2.4000833314043657,57.75,96.25,96.5
2.400152774241337,57.75,96.25,96.5
2.4002222170783085,57.75,96.25,96.5
2.40029165991528,57.75,96.25,96.5
2.400361102752251,57.75,96.25,96.5
2.4004305455892223,57.75,96.25,96.5
